,id,mac,type,rssi,rssiOrigin,deviceId,gatewayId,gatewayLogId,raw,createdAt,updatedAt
2942,6976519,dd3c23d9f3fa,0,80,176,12826,3,129306,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:33:33,2020-04-07 12:33:33
2943,6975888,dd3c23d9f3fa,0,86,170,12826,3,129306,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:33:33,2020-04-07 12:33:33
2944,6976409,dd3c23d9f3fa,0,80,176,12826,3,129306,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:33:33,2020-04-07 12:33:35
2945,6976491,dd3c23d9f3fa,0,86,170,12826,3,129306,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:33:33,2020-04-07 12:33:33
2946,6976568,dd3c23d9f3fa,0,87,169,12826,3,129310,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:33:34,2020-04-07 12:33:35
2947,6976859,dd3c23d9f3fa,0,87,169,12826,3,129310,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:33:34,2020-04-07 12:33:34
2948,7021486,dd3c23d9f3fa,0,85,171,12826,2,129323,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:33:36,2020-04-07 12:33:36
2949,6977767,dd3c23d9f3fa,0,80,176,12826,3,129325,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:33:37,2020-04-07 12:33:38
2950,6978282,dd3c23d9f3fa,0,80,176,12826,3,129325,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:33:37,2020-04-07 12:33:37
2951,6978338,dd3c23d9f3fa,0,86,170,12826,3,129330,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:33:38,2020-04-07 12:33:39
2952,6978602,dd3c23d9f3fa,0,86,170,12826,3,129330,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:33:38,2020-04-07 12:33:38
2953,6978436,dd3c23d9f3fa,0,80,176,12826,3,129335,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:33:39,2020-04-07 12:33:40
2954,6978800,dd3c23d9f3fa,0,80,176,12826,3,129335,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:33:39,2020-04-07 12:33:39
2955,6980098,dd3c23d9f3fa,0,86,170,12826,3,129357,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:33:43,2020-04-07 12:33:43
2956,6980712,dd3c23d9f3fa,0,86,170,12826,3,129357,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:33:43,2020-04-07 12:33:43
2957,6981490,dd3c23d9f3fa,0,79,177,12826,3,129367,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:33:45,2020-04-07 12:33:45
2958,6981336,dd3c23d9f3fa,0,79,177,12826,3,129367,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:33:45,2020-04-07 12:33:46
2959,7024040,dd3c23d9f3fa,0,88,168,12826,2,129373,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:33:46,2020-04-07 12:33:46
2960,6983463,dd3c23d9f3fa,0,79,177,12826,3,129384,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:33:49,2020-04-07 12:33:49
2961,6983513,dd3c23d9f3fa,0,85,171,12826,3,129385,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:33:49,2020-04-07 12:33:49
2962,6983012,dd3c23d9f3fa,0,85,171,12826,3,129385,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:33:49,2020-04-07 12:33:50
2963,6983271,dd3c23d9f3fa,0,79,177,12826,3,129384,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:33:49,2020-04-07 12:33:50
2964,6985226,dd3c23d9f3fa,0,85,171,12826,3,129411,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:33:54,2020-04-07 12:33:54
2965,6986003,dd3c23d9f3fa,0,85,171,12826,3,129411,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:33:54,2020-04-07 12:33:54
2966,6986530,dd3c23d9f3fa,0,79,177,12826,3,129416,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:33:55,2020-04-07 12:33:55
2967,6986115,dd3c23d9f3fa,0,79,177,12826,3,129416,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:33:55,2020-04-07 12:33:56
2968,6987268,dd3c23d9f3fa,0,85,171,12826,3,129426,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:33:57,2020-04-07 12:33:57
2969,6986820,dd3c23d9f3fa,0,85,171,12826,3,129426,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:33:57,2020-04-07 12:33:58
2970,6988082,dd3c23d9f3fa,0,79,177,12826,3,129437,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:33:59,2020-04-07 12:33:59
2971,6987631,dd3c23d9f3fa,0,79,177,12826,3,129437,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:33:59,2020-04-07 12:34:00
2972,7027972,dd3c23d9f3fa,0,88,168,12826,2,129463,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:34:04,2020-04-07 12:34:04
2973,6990608,dd3c23d9f3fa,0,80,176,12826,3,129468,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:34:06,2020-04-07 12:34:06
2974,6991133,dd3c23d9f3fa,0,80,176,12826,3,129472,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:34:07,2020-04-07 12:34:07
2975,6991010,dd3c23d9f3fa,0,80,176,12826,3,129472,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:34:07,2020-04-07 12:34:08
2976,6990317,dd3c23d9f3fa,0,88,168,12826,3,129472,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:34:07,2020-04-07 12:34:07
2977,6991098,dd3c23d9f3fa,0,88,168,12826,3,129472,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:34:07,2020-04-07 12:34:07
2978,6992167,dd3c23d9f3fa,0,87,169,12826,3,129491,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:34:11,2020-04-07 12:34:11
2979,6992713,dd3c23d9f3fa,0,87,169,12826,3,129491,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:34:11,2020-04-07 12:34:11
2980,6993982,dd3c23d9f3fa,0,88,168,12826,3,129506,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:34:14,2020-04-07 12:34:14
2981,6994058,dd3c23d9f3fa,0,80,176,12826,3,129507,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:34:14,2020-04-07 12:34:14
2982,6993579,dd3c23d9f3fa,0,88,168,12826,3,129506,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:34:14,2020-04-07 12:34:15
2983,6993337,dd3c23d9f3fa,0,80,176,12826,3,129507,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:34:14,2020-04-07 12:34:14
2984,6994730,dd3c23d9f3fa,0,79,177,12826,3,129514,0201060303aafe1116aafe20000cf616c0004ca933021ba757,2020-04-07 12:34:15,2020-04-07 12:34:15
2985,6994685,dd3c23d9f3fa,0,79,177,12826,3,129514,0201060303aafe1116aafe20000cf616c0004ca933021ba757,2020-04-07 12:34:15,2020-04-07 12:34:17
2986,6995003,dd3c23d9f3fa,0,88,168,12826,3,129518,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:34:16,2020-04-07 12:34:18
2987,6995059,dd3c23d9f3fa,0,88,168,12826,3,129518,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:34:16,2020-04-07 12:34:16
2988,7033118,dd3c23d9f3fa,0,85,171,12826,2,129537,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:34:19,2020-04-07 12:34:19
2989,7028969,dd3c23d9f3fa,0,85,171,12826,2,129537,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:34:19,2020-04-07 12:35:39
2990,7033933,dd3c23d9f3fa,0,91,165,12826,2,129552,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:34:22,2020-04-07 12:34:22
2991,6998283,dd3c23d9f3fa,0,88,168,12826,3,129559,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:34:25,2020-04-07 12:34:25
2992,6999728,dd3c23d9f3fa,0,85,171,12826,3,129574,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:34:28,2020-04-07 12:34:29
2993,6999754,dd3c23d9f3fa,0,79,177,12826,3,129574,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:34:28,2020-04-07 12:34:28
2994,6999266,dd3c23d9f3fa,0,79,177,12826,3,129574,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:34:28,2020-04-07 12:34:28
2995,6999785,dd3c23d9f3fa,0,85,171,12826,3,129574,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:34:28,2020-04-07 12:34:28
2996,7035005,dd3c23d9f3fa,0,88,168,12826,2,129586,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:34:30,2020-04-07 12:34:30
2997,7037621,dd3c23d9f3fa,0,88,168,12826,2,129608,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:34:35,2020-04-07 12:34:35
2998,7003174,dd3c23d9f3fa,0,86,170,12826,3,129609,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:34:35,2020-04-07 12:34:35
2999,7004985,dd3c23d9f3fa,0,79,177,12826,3,129628,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:34:39,2020-04-07 12:34:39
3000,7004738,dd3c23d9f3fa,0,79,177,12826,3,129628,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:34:39,2020-04-07 12:34:40
3001,7005480,dd3c23d9f3fa,0,85,171,12826,3,129633,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:34:40,2020-04-07 12:34:40
3002,7005028,dd3c23d9f3fa,0,85,171,12826,3,129633,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:34:40,2020-04-07 12:34:41
3003,7006806,dd3c23d9f3fa,0,79,177,12826,3,129649,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:34:43,2020-04-07 12:34:45
3004,7006929,dd3c23d9f3fa,0,79,177,12826,3,129649,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:34:43,2020-04-07 12:34:43
3005,7040446,dd3c23d9f3fa,0,87,169,12826,2,129655,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:34:44,2020-04-07 12:34:44
3006,7042274,dd3c23d9f3fa,0,84,172,12826,2,129673,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:34:48,2020-04-07 12:34:48
3007,7021409,dd3c23d9f3fa,0,84,172,12826,2,129681,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:34:50,2020-04-07 12:35:18
3008,7042982,dd3c23d9f3fa,0,84,172,12826,2,129681,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:34:50,2020-04-07 12:34:50
3009,7009754,dd3c23d9f3fa,0,80,176,12826,3,129680,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:34:50,2020-04-07 12:34:50
3010,7011721,dd3c23d9f3fa,0,86,170,12826,3,129698,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:34:55,2020-04-07 12:34:55
3011,7045083,dd3c23d9f3fa,0,88,168,12826,2,129706,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:34:56,2020-04-07 12:34:56
3012,7033730,dd3c23d9f3fa,0,89,167,12826,2,129716,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:34:58,2020-04-07 12:35:53
3013,7046040,dd3c23d9f3fa,0,89,167,12826,2,129716,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:34:58,2020-04-07 12:34:58
3014,7013488,dd3c23d9f3fa,0,79,177,12826,3,129720,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:34:59,2020-04-07 12:35:01
3015,7013763,dd3c23d9f3fa,0,79,177,12826,3,129720,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:34:59,2020-04-07 12:34:59
3016,7046181,dd3c23d9f3fa,0,91,165,12826,2,129726,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:35:00,2020-04-07 12:35:00
3017,7014146,dd3c23d9f3fa,0,87,169,12826,3,129725,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:35:00,2020-04-07 12:35:00
3018,7013903,dd3c23d9f3fa,0,87,169,12826,3,129725,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:35:00,2020-04-07 12:35:01
3019,7014742,dd3c23d9f3fa,0,79,177,12826,3,129730,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:35:01,2020-04-07 12:35:04
3020,7014857,dd3c23d9f3fa,0,79,177,12826,3,129730,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:35:01,2020-04-07 12:35:01
3021,7015177,dd3c23d9f3fa,0,86,170,12826,3,129735,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:35:03,2020-04-07 12:35:03
3022,7014818,dd3c23d9f3fa,0,86,170,12826,3,129735,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:35:03,2020-04-07 12:35:04
3023,7016097,dd3c23d9f3fa,0,79,177,12826,3,129755,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:35:07,2020-04-07 12:35:07
3024,7016880,dd3c23d9f3fa,0,79,177,12826,3,129755,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:35:07,2020-04-07 12:35:07
3025,7049110,dd3c23d9f3fa,0,85,171,12826,2,129761,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:35:08,2020-04-07 12:35:08
3026,7016990,dd3c23d9f3fa,0,86,170,12826,3,129764,0201060303aafe1116aafe20000cf01680004ca97e021ba968,2020-04-07 12:35:09,2020-04-07 12:35:09
3027,7017577,dd3c23d9f3fa,0,86,170,12826,3,129764,0201060303aafe1116aafe20000cf01680004ca97e021ba968,2020-04-07 12:35:09,2020-04-07 12:35:09
3028,7018302,dd3c23d9f3fa,0,80,176,12826,3,129769,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:35:10,2020-04-07 12:35:10
3029,7017828,dd3c23d9f3fa,0,80,176,12826,3,129769,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:35:10,2020-04-07 12:35:11
3030,7050243,dd3c23d9f3fa,0,94,162,12826,2,129776,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:35:11,2020-04-07 12:35:11
3031,7018627,dd3c23d9f3fa,0,86,170,12826,3,129775,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:35:11,2020-04-07 12:35:11
3032,7017924,dd3c23d9f3fa,0,86,170,12826,3,129775,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:35:11,2020-04-07 12:35:11
3033,7019055,dd3c23d9f3fa,0,80,176,12826,3,129778,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:35:12,2020-04-07 12:35:12
3034,7018688,dd3c23d9f3fa,0,80,176,12826,3,129778,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:35:12,2020-04-07 12:35:13
3035,7019357,dd3c23d9f3fa,0,86,170,12826,3,129785,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:35:13,2020-04-07 12:35:13
3036,7018957,dd3c23d9f3fa,0,86,170,12826,3,129785,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:35:13,2020-04-07 12:35:13
3037,7052619,dd3c23d9f3fa,0,89,167,12826,2,129791,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:35:14,2020-04-07 12:35:14
3038,7020078,dd3c23d9f3fa,0,79,177,12826,3,129790,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:35:14,2020-04-07 12:35:14
3039,7019661,dd3c23d9f3fa,0,79,177,12826,3,129790,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:35:14,2020-04-07 12:35:15
3040,7019778,dd3c23d9f3fa,0,86,170,12826,3,129793,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:35:15,2020-04-07 12:35:15
3041,7020359,dd3c23d9f3fa,0,86,170,12826,3,129793,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:35:15,2020-04-07 12:35:15
3042,7020690,dd3c23d9f3fa,0,79,177,12826,3,129800,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:35:16,2020-04-07 12:35:17
3043,7020952,dd3c23d9f3fa,0,79,177,12826,3,129800,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:35:16,2020-04-07 12:35:16
3044,7022161,dd3c23d9f3fa,0,87,169,12826,3,129815,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:35:19,2020-04-07 12:35:19
3045,7021751,dd3c23d9f3fa,0,87,169,12826,3,129815,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:35:19,2020-04-07 12:35:20
3046,7022900,dd3c23d9f3fa,0,81,175,12826,3,129822,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:35:21,2020-04-07 12:35:22
3047,7023045,dd3c23d9f3fa,0,81,175,12826,3,129822,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:35:21,2020-04-07 12:35:21
3048,7059730,dd3c23d9f3fa,0,90,166,12826,2,129851,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:35:29,2020-04-07 12:35:29
3049,7026500,dd3c23d9f3fa,0,87,169,12826,3,129859,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:35:32,2020-04-07 12:35:33
3050,7026637,dd3c23d9f3fa,0,81,175,12826,3,129859,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:35:32,2020-04-07 12:35:32
3051,7026675,dd3c23d9f3fa,0,87,169,12826,3,129859,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:35:32,2020-04-07 12:35:32
3052,7027741,dd3c23d9f3fa,0,81,175,12826,3,129874,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:35:35,2020-04-07 12:35:35
3053,7027234,dd3c23d9f3fa,0,81,175,12826,3,129874,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:35:35,2020-04-07 12:35:35
3054,7063586,dd3c23d9f3fa,0,89,167,12826,2,129886,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:35:36,2020-04-07 12:35:36
3055,7051485,dd3c23d9f3fa,0,89,167,12826,2,129886,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:35:36,2020-04-07 12:36:43
3056,7029967,dd3c23d9f3fa,0,78,178,12826,3,129904,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:35:41,2020-04-07 12:35:41
3057,7033651,dd3c23d9f3fa,0,77,179,12826,2,129916,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:35:42,2020-04-07 12:35:53
3058,7066997,dd3c23d9f3fa,0,77,179,12826,2,129916,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:35:42,2020-04-07 12:35:42
3059,7067036,dd3c23d9f3fa,0,85,171,12826,2,129916,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:35:42,2020-04-07 12:35:42
3060,7067271,dd3c23d9f3fa,0,80,176,12826,2,129920,0201060303aafe1116aafe20000cf61680004ca9b0021baac8,2020-04-07 12:35:43,2020-04-07 12:35:43
3061,7032578,dd3c23d9f3fa,0,65,191,12826,3,129939,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:35:48,2020-04-07 12:35:48
3062,7071299,dd3c23d9f3fa,0,81,175,12826,4,129956,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:35:51,2020-04-07 12:35:51
3063,7034119,dd3c23d9f3fa,0,69,187,12826,3,129962,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:35:53,2020-04-07 12:35:53
3064,7036245,dd3c23d9f3fa,0,65,191,12826,3,129990,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:35:59,2020-04-07 12:35:59
3065,7073539,dd3c23d9f3fa,0,76,180,12826,4,129993,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:35:59,2020-04-07 12:35:59
3066,7073837,dd3c23d9f3fa,0,85,171,12826,4,129997,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:36:00,2020-04-07 12:36:00
3067,7037070,dd3c23d9f3fa,0,71,185,12826,3,130001,0201060303aafe1116aafe20000cf616c0004ca9c9021bab78,2020-04-07 12:36:01,2020-04-07 12:36:01
3068,7036603,dd3c23d9f3fa,0,71,185,12826,3,130001,0201060303aafe1116aafe20000cf616c0004ca9c9021bab78,2020-04-07 12:36:01,2020-04-07 12:36:02
3069,7072257,dd3c23d9f3fa,0,78,178,12826,4,130008,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:36:02,2020-04-07 12:37:20
3070,7074117,dd3c23d9f3fa,0,78,178,12826,4,130008,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:36:02,2020-04-07 12:36:02
3071,7037212,dd3c23d9f3fa,0,95,161,12826,3,130010,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:36:03,2020-04-07 12:36:04
3072,7037813,dd3c23d9f3fa,0,95,161,12826,3,130010,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:36:03,2020-04-07 12:36:03
3073,7038148,dd3c23d9f3fa,0,69,187,12826,3,130021,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:36:05,2020-04-07 12:36:06
3074,7038422,dd3c23d9f3fa,0,69,187,12826,3,130021,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:36:05,2020-04-07 12:36:05
3075,7038730,dd3c23d9f3fa,0,63,193,12826,3,130025,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:36:06,2020-04-07 12:36:06
3076,7038563,dd3c23d9f3fa,0,63,193,12826,3,130025,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:36:06,2020-04-07 12:36:08
3077,7038795,dd3c23d9f3fa,0,76,180,12826,3,130030,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:36:07,2020-04-07 12:36:08
3078,7039137,dd3c23d9f3fa,0,76,180,12826,3,130030,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:36:07,2020-04-07 12:36:07
3079,7038993,dd3c23d9f3fa,0,56,200,12826,3,130035,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:36:08,2020-04-07 12:36:09
3080,7039549,dd3c23d9f3fa,0,56,200,12826,3,130035,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:36:08,2020-04-07 12:36:08
3081,7076794,dd3c23d9f3fa,0,87,169,12826,4,130038,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:36:08,2020-04-07 12:36:08
3082,7049187,dd3c23d9f3fa,0,87,169,12826,4,130038,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:36:08,2020-04-07 12:36:38
3083,7039815,dd3c23d9f3fa,0,66,190,12826,3,130040,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:36:10,2020-04-07 12:36:10
3084,7039596,dd3c23d9f3fa,0,66,190,12826,3,130040,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:36:10,2020-04-07 12:36:10
3085,7040044,dd3c23d9f3fa,0,59,197,12826,3,130045,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:36:11,2020-04-07 12:36:11
3086,7039700,dd3c23d9f3fa,0,59,197,12826,3,130045,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:36:11,2020-04-07 12:36:11
